1,1.197458,0.113144
0,-2.158210,-9.637910
0,-1.917757,-10.669088
0,-1.063986,-11.340088
0,-0.728648,-7.189267
0,-1.280092,-8.939123
1,0.689163,1.291743
1,-1.047073,-1.247297
1,2.828582,-0.852862
1,-0.028165,-0.861156
0,-1.023532,-10.470254
1,1.375116,-0.727277
1,-0.139884,-0.860460
1,0.273996,-1.876967
1,2.166781,-3.637155
1,-0.105489,0.290935
0,-1.618924,-9.717659
1,0.315574,-2.732991
0,-1.549159,-7.250109
1,-0.744710,-0.252728
0,-0.777221,-10.726763
1,2.154771,-0.907474
1,1.373722,-1.510687
1,0.589357,-2.678071
1,0.669669,-0.869727
1,0.531244,-0.942664
0,-2.701319,-9.634971
1,1.817953,-0.045339
0,-2.338054,-10.390483
1,2.360485,-0.075667
1,0.091003,-1.884524
0,-1.238563,-10.599401
0,-3.148193,-7.750291
1,0.611733,-1.227063
1,0.294660,-2.222444
1,1.688369,-3.327019
0,-1.655771,-9.555946
0,-1.299232,-8.306474
0,-0.778245,-10.325689
0,-1.914781,-8.973079
0,0.187576,-9.817153
0,-1.699418,-9.613804
1,3.543688,-2.766725
1,0.668200,-1.853787
1,0.717070,-1.810436
1,1.517546,-0.558273
0,-2.027973,-9.472450
1,0.803780,-1.370771
1,0.339999,-0.451096
0,-0.279736,-9.862568
0,-0.741044,-10.077635
0,-3.073538,-10.323223
0,-3.714870,-9.368749
0,-1.319672,-9.155472
0,-2.109237,-9.393765
0,-1.593610,-8.710464
0,-0.668761,-9.433505
0,-0.909657,-8.121842
1,-1.666200,-1.385005
0,-0.846606,-8.203096
